10088,ch_quest064_stage003,CHALLENGE/S3_BP_QUEST_5_NAME,CHALLENGE/BP_S3_QUEST_5_STEP_3,mission_s03_operator_milsim_sf,OPERATOR,1,ch_quest064_stage004,2500,180573,,,,CHALLENGE/S3_BP_QUEST_5_NAME_DESC,4,,2,3,,
10089,ch_quest064_stage004,CHALLENGE/S3_BP_QUEST_5_NAME,CHALLENGE/BP_S3_QUEST_5_STEP_4,mission_s03_operator_milsim_sf,OPERATOR,7,,3000,30410,,,,CHALLENGE/S3_BP_QUEST_5_NAME_DESC,4,1,2,3,,
10090,ch_quest065_stage001,CHALLENGE/S3_BP_QUEST_6_NAME,CHALLENGE/BP_S3_QUEST_6_STEP_1,mission_s03_operator_dday,OPERATOR,2,ch_quest065_stage002,1500,171002,,,,CHALLENGE/S3_BP_QUEST_6_NAME_DESC,4,,2,3,,
10091,ch_quest065_stage002,CHALLENGE/S3_BP_QUEST_6_NAME,CHALLENGE/BP_S3_QUEST_6_STEP_2,mission_s03_operator_dday,OPERATOR,2,ch_quest065_stage003,2000,30420,,,,CHALLENGE/S3_BP_QUEST_6_NAME_DESC,4,,2,3,,
10092,ch_quest065_stage003,CHALLENGE/S3_BP_QUEST_6_NAME,CHALLENGE/BP_S3_QUEST_6_STEP_3,mission_s03_operator_dday,OPERATOR,15,ch_quest065_stage004,2500,300036,,,,CHALLENGE/S3_BP_QUEST_6_NAME_DESC,4,,2,3,,
10093,ch_quest065_stage004,CHALLENGE/S3_BP_QUEST_6_NAME,CHALLENGE/BP_S3_QUEST_6_STEP_4,mission_s03_operator_dday,OPERATOR,3,,3000,30421,,,,CHALLENGE/S3_BP_QUEST_6_NAME_DESC,4,1,2,3,,
10094,ch_quest066_stage001,CHALLENGE/S3_BP_QUEST_7_NAME,CHALLENGE/BP_S3_QUEST_7_STEP_1,mission_s03_operator_milsim_pj,OPERATOR,3,ch_quest066_stage002,1500,170494,,,,CHALLENGE/S3_BP_QUEST_7_NAME_DESC,4,,2,3,,
10095,ch_quest066_stage002,CHALLENGE/S3_BP_QUEST_7_NAME,CHALLENGE/BP_S3_QUEST_7_STEP_2,mission_s03_operator_milsim_pj,OPERATOR,3,ch_quest066_stage003,2000,30403,,,,CHALLENGE/S3_BP_QUEST_7_NAME_DESC,4,,2,3,,
10096,ch_quest066_stage003,CHALLENGE/S3_BP_QUEST_7_NAME,CHALLENGE/BP_S3_QUEST_7_STEP_3,mission_s03_operator_milsim_pj,OPERATOR,7,ch_quest066_stage004,2500,180563,,,,CHALLENGE/S3_BP_QUEST_7_NAME_DESC,4,,2,3,,
10097,ch_quest066_stage004,CHALLENGE/S3_BP_QUEST_7_NAME,CHALLENGE/BP_S3_QUEST_7_STEP_4,mission_s03_operator_milsim_pj,OPERATOR,2,,3000,30404,,,,CHALLENGE/S3_BP_QUEST_7_NAME_DESC,4,1,2,3,,
10098,ch_quest067_stage001,CHALLENGE/S3_BP_QUEST_8_NAME,CHALLENGE/BP_S3_QUEST_8_STEP_1,mission_s03_operator_rodion,OPERATOR,15,ch_quest067_stage002,1500,171003,,,,CHALLENGE/S3_BP_QUEST_8_NAME_DESC,4,,2,3,,
10099,ch_quest067_stage002,CHALLENGE/S3_BP_QUEST_8_NAME,CHALLENGE/BP_S3_QUEST_8_STEP_2,mission_s03_operator_rodion,OPERATOR,5,ch_quest067_stage003,2000,30336,,,,CHALLENGE/S3_BP_QUEST_8_NAME_DESC,4,,2,3,,
10100,ch_quest067_stage003,CHALLENGE/S3_BP_QUEST_8_NAME,CHALLENGE/BP_S3_QUEST_8_STEP_3,mission_s03_operator_rodion,OPERATOR,2,ch_quest067_stage004,2500,300195,,,,CHALLENGE/S3_BP_QUEST_8_NAME_DESC,4,,2,3,,
10101,ch_quest067_stage004,CHALLENGE/S3_BP_QUEST_8_NAME,CHALLENGE/BP_S3_QUEST_8_STEP_4,mission_s03_operator_rodion,OPERATOR,1,,3000,30337,,,,CHALLENGE/S3_BP_QUEST_8_NAME_DESC,4,1,2,3,,
10102,ch_quest068_stage001,CHALLENGE/S3_BP_QUEST_9_NAME,CHALLENGE/BP_S3_QUEST_9_STEP_1,mission_s03_operator_milsim_ctsfo,OPERATOR,3,ch_quest068_stage002,1500,170492,,,,CHALLENGE/S3_BP_QUEST_9_NAME_DESC,4,,2,3,,
10103,ch_quest068_stage002,CHALLENGE/S3_BP_QUEST_9_NAME,CHALLENGE/BP_S3_QUEST_9_STEP_2,mission_s03_operator_milsim_ctsfo,OPERATOR,4,ch_quest068_stage003,2000,30406,,,,CHALLENGE/S3_BP_QUEST_9_NAME_DESC,4,,2,3,,
10104,ch_quest068_stage003,CHALLENGE/S3_BP_QUEST_9_NAME,CHALLENGE/BP_S3_QUEST_9_STEP_3,mission_s03_operator_milsim_ctsfo,OPERATOR,3,ch_quest068_stage004,2500,180570,,,,CHALLENGE/S3_BP_QUEST_9_NAME_DESC,4,,2,3,,
10105,ch_quest068_stage004,CHALLENGE/S3_BP_QUEST_9_NAME,CHALLENGE/BP_S3_QUEST_9_STEP_4,mission_s03_operator_milsim_ctsfo,OPERATOR,1,,3000,30407,,,,CHALLENGE/S3_BP_QUEST_9_NAME_DESC,4,1,2,3,,
10106,ch_quest069_stage001,CHALLENGE/S3_BP_QUEST_10_NAME,CHALLENGE/BP_S3_QUEST_10_STEP_1,mission_s03_operator_talon_1,OPERATOR,2,ch_quest069_stage002,1500,171004,,,,CHALLENGE/S3_BP_QUEST_10_NAME_DESC,4,,2,3,,
10107,ch_quest069_stage002,CHALLENGE/S3_BP_QUEST_10_NAME,CHALLENGE/BP_S3_QUEST_10_STEP_2,mission_s03_operator_talon_1,OPERATOR,5,ch_quest069_stage003,2000,30323,,,,CHALLENGE/S3_BP_QUEST_10_NAME_DESC,4,,2,3,,
10108,ch_quest069_stage003,CHALLENGE/S3_BP_QUEST_10_NAME,CHALLENGE/BP_S3_QUEST_10_STEP_3,mission_s03_operator_talon_1,OPERATOR,15,ch_quest069_stage004,2500,300314,,,,CHALLENGE/S3_BP_QUEST_10_NAME_DESC,4,,2,3,,
10109,ch_quest069_stage004,CHALLENGE/S3_BP_QUEST_10_NAME,CHALLENGE/BP_S3_QUEST_10_STEP_4,mission_s03_operator_talon_1,OPERATOR,2,,3000,30324,,,,CHALLENGE/S3_BP_QUEST_10_NAME_DESC,4,1,2,3,,
10110,ch_quest070_stage001,CHALLENGE/S3_BP_QUEST_11_NAME,CHALLENGE/BP_S3_QUEST_11_STEP_1,mission_s03_operator_mara,OPERATOR,1,ch_quest070_stage002,1500,171005,,,,CHALLENGE/S3_BP_QUEST_11_NAME_DESC,4,,2,3,,
10111,ch_quest070_stage002,CHALLENGE/S3_BP_QUEST_11_NAME,CHALLENGE/BP_S3_QUEST_11_STEP_2,mission_s03_operator_mara,OPERATOR,5,ch_quest070_stage003,2000,30115,,,,CHALLENGE/S3_BP_QUEST_11_NAME_DESC,4,,2,3,,
10112,ch_quest070_stage003,CHALLENGE/S3_BP_QUEST_11_NAME,CHALLENGE/BP_S3_QUEST_11_STEP_3,mission_s03_operator_mara,OPERATOR,3,ch_quest070_stage004,2500,300123,,,,CHALLENGE/S3_BP_QUEST_11_NAME_DESC,4,,2,3,,
10113,ch_quest070_stage004,CHALLENGE/S3_BP_QUEST_11_NAME,CHALLENGE/BP_S3_QUEST_11_STEP_4,mission_s03_operator_mara,OPERATOR,2,,3000,30116,,,,CHALLENGE/S3_BP_QUEST_11_NAME_DESC,4,1,2,3,,
10114,ch_quest071_stage001,CHALLENGE/S3_BP_QUEST_12_NAME,CHALLENGE/BP_S3_QUEST_12_STEP_1,mission_s03_operator_alex_2,OPERATOR,5,ch_quest071_stage002,1500,170999,,,,CHALLENGE/S3_BP_QUEST_12_NAME_DESC,4,,2,3,,
10115,ch_quest071_stage002,CHALLENGE/S3_BP_QUEST_12_NAME,CHALLENGE/BP_S3_QUEST_12_STEP_2,mission_s03_operator_alex_2,OPERATOR,1,ch_quest071_stage003,2000,30388,,,,CHALLENGE/S3_BP_QUEST_12_NAME_DESC,4,,2,3,,
10116,ch_quest071_stage003,CHALLENGE/S3_BP_QUEST_12_NAME,CHALLENGE/BP_S3_QUEST_12_STEP_3,mission_s03_operator_alex_2,OPERATOR,3,ch_quest071_stage004,2500,300330,,,,CHALLENGE/S3_BP_QUEST_12_NAME_DESC,4,,2,3,,
10117,ch_quest071_stage004,CHALLENGE/S3_BP_QUEST_12_NAME,CHALLENGE/BP_S3_QUEST_12_STEP_4,mission_s03_operator_alex_2,OPERATOR,15,,3000,30415,,,,CHALLENGE/S3_BP_QUEST_12_NAME_DESC,4,1,2,3,,
10118,ch_quest072_stage001,CHALLENGE/S3_BUNDLE_QUEST_1_NAME,CHALLENGE/BUNDLE_S3_QUEST_1_STEP_1,mission_s03_operator_nikto,OPERATOR,5,ch_quest072_stage002,1500,170506,,,,CHALLENGE/S3_BUNDLE_QUEST_1_NAME_DESC,4,,2,3,,
10119,ch_quest072_stage002,CHALLENGE/S3_BUNDLE_QUEST_1_NAME,CHALLENGE/BUNDLE_S3_QUEST_1_STEP_2,mission_s03_operator_nikto,OPERATOR,5,ch_quest072_stage003,2000,190060,,,,CHALLENGE/S3_BUNDLE_QUEST_1_NAME_DESC,4,,2,3,,
10120,ch_quest072_stage003,CHALLENGE/S3_BUNDLE_QUEST_1_NAME,CHALLENGE/BUNDLE_S3_QUEST_1_STEP_3,mission_s03_operator_nikto,OPERATOR,2,ch_quest072_stage004,2500,190002,,,,CHALLENGE/S3_BUNDLE_QUEST_1_NAME_DESC,4,,2,3,,
10121,ch_quest072_stage004,CHALLENGE/S3_BUNDLE_QUEST_1_NAME,CHALLENGE/BUNDLE_S3_QUEST_1_STEP_4,mission_s03_operator_nikto,OPERATOR,3,,3000,190081,,,,CHALLENGE/S3_BUNDLE_QUEST_1_NAME_DESC,4,1,2,3,,
10122,ch_quest073_stage001,CHALLENGE/S3_BUNDLE_QUEST_2_NAME,CHALLENGE/BUNDLE_S3_QUEST_2_STEP_1,mission_s03_operator_talon_2,OPERATOR,3,ch_quest073_stage002,1500,180132,,,,CHALLENGE/S3_BUNDLE_QUEST_2_NAME_DESC,4,,2,3,,
10123,ch_quest073_stage002,CHALLENGE/S3_BUNDLE_QUEST_2_NAME,CHALLENGE/BUNDLE_S3_QUEST_2_STEP_2,mission_s03_operator_talon_2,OPERATOR,10,ch_quest073_stage003,2000,190140,,,,CHALLENGE/S3_BUNDLE_QUEST_2_NAME_DESC,4,,2,3,,
10124,ch_quest073_stage003,CHALLENGE/S3_BUNDLE_QUEST_2_NAME,CHALLENGE/BUNDLE_S3_QUEST_2_STEP_3,mission_s03_operator_talon_2,OPERATOR,3,ch_quest073_stage004,2500,190079,,,,CHALLENGE/S3_BUNDLE_QUEST_2_NAME_DESC,4,,2,3,,
10125,ch_quest073_stage004,CHALLENGE/S3_BUNDLE_QUEST_2_NAME,CHALLENGE/BUNDLE_S3_QUEST_2_STEP_4,mission_s03_operator_talon_2,OPERATOR,2,,3000,180257,,,,CHALLENGE/S3_BUNDLE_QUEST_2_NAME_DESC,4,1,2,3,,
10126,ch_quest074_stage001,CHALLENGE/S3_BUNDLE_QUEST_3_NAME,CHALLENGE/BUNDLE_S3_QUEST_3_STEP_1,mission_s03_operator_mace,OPERATOR,10,ch_quest074_stage002,1500,180313,,,,CHALLENGE/S3_BUNDLE_QUEST_3_NAME_DESC,4,,2,3,,
10127,ch_quest074_stage002,CHALLENGE/S3_BUNDLE_QUEST_3_NAME,CHALLENGE/BUNDLE_S3_QUEST_3_STEP_2,mission_s03_operator_mace,OPERATOR,2,ch_quest074_stage003,2000,170176,,,,CHALLENGE/S3_BUNDLE_QUEST_3_NAME_DESC,4,,2,3,,
10128,ch_quest074_stage003,CHALLENGE/S3_BUNDLE_QUEST_3_NAME,CHALLENGE/BUNDLE_S3_QUEST_3_STEP_3,mission_s03_operator_mace,OPERATOR,2,ch_quest074_stage004,2500,180252,,,,CHALLENGE/S3_BUNDLE_QUEST_3_NAME_DESC,4,,2,3,,
10129,ch_quest074_stage004,CHALLENGE/S3_BUNDLE_QUEST_3_NAME,CHALLENGE/BUNDLE_S3_QUEST_3_STEP_4,mission_s03_operator_mace,OPERATOR,1,,3000,180242,,,,CHALLENGE/S3_BUNDLE_QUEST_3_NAME_DESC,4,1,2,3,,
10130,ch_quest075_stage001,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_1,mission_s03_mp_deadeye,ALL,10,ch_quest075_stage002,2000,170380,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,,0,3,,
10131,ch_quest075_stage002,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_2,mission_s03_mp_deadeye,ALL,10,ch_quest075_stage003,2500,180253,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,,0,3,,
10132,ch_quest075_stage003,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_3,mission_s03_mp_deadeye,ALL,5,ch_quest075_stage004,3000,330144,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,,0,3,,
10133,ch_quest075_stage004,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_4,mission_s03_mp_deadeye,ALL,5,ch_quest075_stage005,3500,180250,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,,0,3,,
10134,ch_quest075_stage005,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_5,mission_s03_mp_deadeye,ALL,30,ch_quest075_stage006,4000,190089,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,,0,3,,
10135,ch_quest075_stage006,CHALLENGE/SEASON_3_QUEST_1_NAME,CHALLENGE/SEASON_3_QUEST_1_STEP_6,mission_s03_mp_deadeye,ALL,5,,5000,51,,,,CHALLENGE/SEASON_3_QUEST_1_NAME_DESC,6,1,0,3,,
10136,ch_quest076_stage001,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_1,mission_s03_mp_hysteria,ALL,3,ch_quest076_stage002,2000,180256,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,,0,3,,
10137,ch_quest076_stage002,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_2,mission_s03_mp_hysteria,ALL,5,ch_quest076_stage003,2500,170502,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,,0,3,,
10138,ch_quest076_stage003,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_3,mission_s03_mp_hysteria,ALL,3,ch_quest076_stage004,3000,180241,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,,0,3,,
10139,ch_quest076_stage004,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_4,mission_s03_mp_hysteria,ALL,2,ch_quest076_stage005,3500,180096,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,,0,3,,
10140,ch_quest076_stage005,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_5,mission_s03_mp_hysteria,ALL,3,ch_quest076_stage006,4000,180258,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,,0,3,,
10141,ch_quest076_stage006,CHALLENGE/SEASON_3_QUEST_2_NAME,CHALLENGE/SEASON_3_QUEST_2_STEP_6,mission_s03_mp_hysteria,ALL,3,,5000,121,,,,CHALLENGE/SEASON_3_QUEST_2_NAME_DESC,6,1,0,3,,
10142,ch_quest077_stage001,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_1,mission_s03_mp_demonstrator,PS4,7,ch_quest077_stage002,2000,180103,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,,0,3,,
10143,ch_quest077_stage002,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_2,mission_s03_mp_demonstrator,PS4,3,ch_quest077_stage003,2500,170503,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,,0,3,,
10144,ch_quest077_stage003,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_3,mission_s03_mp_demonstrator,PS4,10,ch_quest077_stage004,3000,180247,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,,0,3,,
10145,ch_quest077_stage004,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_4,mission_s03_mp_demonstrator,PS4,30,ch_quest077_stage005,3500,190376,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,,0,3,,
10146,ch_quest077_stage005,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_5,mission_s03_mp_demonstrator,PS4,10,ch_quest077_stage006,4000,180245,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,,0,3,,
10147,ch_quest077_stage006,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME,CHALLENGE/SEASON_3_QUEST_3_SONY_STEP_6,mission_s03_mp_demonstrator,PS4,20,,5000,206,,,,CHALLENGE/SEASON_3_QUEST_3_SONY_NAME_DESC,6,1,0,3,,
60019,ch_intel_season3_4_1,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP1_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,ch_intel_season3_4_2,2500,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,,3,3,,
60020,ch_intel_season3_4_2,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP2_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,ch_intel_season3_4_3,5000,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,,3,3,,
60021,ch_intel_season3_4_3,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP3_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,ch_intel_season3_4_4,5000,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,,3,3,,
60022,ch_intel_season3_4_4,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP4_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,ch_intel_season3_4_5,5000,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,,3,3,,
60023,ch_intel_season3_4_5,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP5_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,ch_intel_season3_4_6,5000,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,,3,3,,
60031,ch_intel_season3_4_6,INTEL_MP/SEASON3_DROP4_NAME,INTEL_MP/SEASON3_DROP4_STEP6_DESCRIPTION,mission_intel_season_03_drop_04,INTEL,1,,5000,,,,,INTEL_MP/SEASON3_DROP4_GLOBAL,6,1,3,3,,
10148,ch_quest078_stage001,CHALLENGE/S4_BP_QUEST_1_NAME,CHALLENGE/S4_BP_QUEST_1_STEP_1,mission_s04_operator_price_1,OPERATOR,10,ch_quest078_stage002,1500,171226,,,,CHALLENGE/S4_BP_QUEST_1_NAME_DESC,4,,2,4,,
10149,ch_quest078_stage002,CHALLENGE/S4_BP_QUEST_1_NAME,CHALLENGE/S4_BP_QUEST_1_STEP_2,mission_s04_operator_price_1,OPERATOR,5,ch_quest078_stage003,2000,30433,,,,CHALLENGE/S4_BP_QUEST_1_NAME_DESC,4,,2,4,,
10150,ch_quest078_stage003,CHALLENGE/S4_BP_QUEST_1_NAME,CHALLENGE/S4_BP_QUEST_1_STEP_3,mission_s04_operator_price_1,OPERATOR,2,ch_quest078_stage004,2500,300356,,,,CHALLENGE/S4_BP_QUEST_1_NAME_DESC,4,,2,4,,
10151,ch_quest078_stage004,CHALLENGE/S4_BP_QUEST_1_NAME,CHALLENGE/S4_BP_QUEST_1_STEP_4,mission_s04_operator_price_1,OPERATOR,15,,3000,30447,,,,CHALLENGE/S4_BP_QUEST_1_NAME_DESC,4,1,2,4,,
10152,ch_quest079_stage001,CHALLENGE/S4_BP_QUEST_2_NAME,CHALLENGE/S4_BP_QUEST_2_STEP_1,mission_s04_operator_rodion,OPERATOR,5,ch_quest079_stage002,1500,171227,,,,CHALLENGE/S4_BP_QUEST_2_NAME_DESC,4,,2,4,,
10153,ch_quest079_stage002,CHALLENGE/S4_BP_QUEST_2_NAME,CHALLENGE/S4_BP_QUEST_2_STEP_2,mission_s04_operator_rodion,OPERATOR,2,ch_quest079_stage003,2000,30438,,,,CHALLENGE/S4_BP_QUEST_2_NAME_DESC,4,,2,4,,
10154,ch_quest079_stage003,CHALLENGE/S4_BP_QUEST_2_NAME,CHALLENGE/S4_BP_QUEST_2_STEP_3,mission_s04_operator_rodion,OPERATOR,7,ch_quest079_stage004,2500,300199,,,,CHALLENGE/S4_BP_QUEST_2_NAME_DESC,4,,2,4,sec,
10155,ch_quest079_stage004,CHALLENGE/S4_BP_QUEST_2_NAME,CHALLENGE/S4_BP_QUEST_2_STEP_4,mission_s04_operator_rodion,OPERATOR,3,,3000,30439,,,,CHALLENGE/S4_BP_QUEST_2_NAME_DESC,4,1,2,4,,
10156,ch_quest080_stage001,CHALLENGE/S4_BP_QUEST_3_NAME,CHALLENGE/S4_BP_QUEST_3_STEP_1,mission_s04_operator_milsim_passg,OPERATOR,10,ch_quest080_stage002,1500,171228,,,,CHALLENGE/S4_BP_QUEST_3_NAME_DESC,4,,2,4,,
10157,ch_quest080_stage002,CHALLENGE/S4_BP_QUEST_3_NAME,CHALLENGE/S4_BP_QUEST_3_STEP_2,mission_s04_operator_milsim_passg,OPERATOR,3,ch_quest080_stage003,2000,30452,,,,CHALLENGE/S4_BP_QUEST_3_NAME_DESC,4,,2,4,,
10158,ch_quest080_stage003,CHALLENGE/S4_BP_QUEST_3_NAME,CHALLENGE/S4_BP_QUEST_3_STEP_3,mission_s04_operator_milsim_passg,OPERATOR,5,ch_quest080_stage004,2500,180104,,,,CHALLENGE/S4_BP_QUEST_3_NAME_DESC,4,,2,4,,
10159,ch_quest080_stage004,CHALLENGE/S4_BP_QUEST_3_NAME,CHALLENGE/S4_BP_QUEST_3_STEP_4,mission_s04_operator_milsim_passg,OPERATOR,15,,3000,30453,,,,CHALLENGE/S4_BP_QUEST_3_NAME_DESC,4,1,2,4,,
10160,ch_quest081_stage001,CHALLENGE/S4_BP_QUEST_4_NAME,CHALLENGE/S4_BP_QUEST_4_STEP_1,mission_s04_operator_talon_1,OPERATOR,15,ch_quest081_stage002,1500,171229,,,,CHALLENGE/S4_BP_QUEST_4_NAME_DESC,4,,2,4,,
10161,ch_quest081_stage002,CHALLENGE/S4_BP_QUEST_4_NAME,CHALLENGE/S4_BP_QUEST_4_STEP_2,mission_s04_operator_talon_1,OPERATOR,1,ch_quest081_stage003,2000,30445,,,,CHALLENGE/S4_BP_QUEST_4_NAME_DESC,4,,2,4,,
10162,ch_quest081_stage003,CHALLENGE/S4_BP_QUEST_4_NAME,CHALLENGE/S4_BP_QUEST_4_STEP_3,mission_s04_operator_talon_1,OPERATOR,5,ch_quest081_stage004,2500,300319,,,,CHALLENGE/S4_BP_QUEST_4_NAME_DESC,4,,2,4,,
10163,ch_quest081_stage004,CHALLENGE/S4_BP_QUEST_4_NAME,CHALLENGE/S4_BP_QUEST_4_STEP_4,mission_s04_operator_talon_1,OPERATOR,1,,3000,30446,,,,CHALLENGE/S4_BP_QUEST_4_NAME_DESC,4,1,2,4,,
10164,ch_quest082_stage001,CHALLENGE/S4_BP_QUEST_5_NAME,CHALLENGE/S4_BP_QUEST_5_STEP_1,mission_s04_operator_milsim_usmc_raider,OPERATOR,10,ch_quest082_stage002,1500,171230,,,,CHALLENGE/S4_BP_QUEST_5_NAME_DESC,4,,2,4,,
10165,ch_quest082_stage002,CHALLENGE/S4_BP_QUEST_5_NAME,CHALLENGE/S4_BP_QUEST_5_STEP_2,mission_s04_operator_milsim_usmc_raider,OPERATOR,3,ch_quest082_stage003,2000,30467,,,,CHALLENGE/S4_BP_QUEST_5_NAME_DESC,4,,2,4,,
10166,ch_quest082_stage003,CHALLENGE/S4_BP_QUEST_5_NAME,CHALLENGE/S4_BP_QUEST_5_STEP_3,mission_s04_operator_milsim_usmc_raider,OPERATOR,2,ch_quest082_stage004,2500,181000,,,,CHALLENGE/S4_BP_QUEST_5_NAME_DESC,4,,2,4,,
10167,ch_quest082_stage004,CHALLENGE/S4_BP_QUEST_5_NAME,CHALLENGE/S4_BP_QUEST_5_STEP_4,mission_s04_operator_milsim_usmc_raider,OPERATOR,15,,3000,30468,,,,CHALLENGE/S4_BP_QUEST_5_NAME_DESC,4,1,2,4,,
10168,ch_quest083_stage001,CHALLENGE/S4_BP_QUEST_6_NAME,CHALLENGE/S4_BP_QUEST_6_STEP_1,mission_s04_operator_azur,OPERATOR,7,ch_quest083_stage002,1500,171231,,,,CHALLENGE/S4_BP_QUEST_6_NAME_DESC,4,,2,4,sec,
10169,ch_quest083_stage002,CHALLENGE/S4_BP_QUEST_6_NAME,CHALLENGE/S4_BP_QUEST_6_STEP_2,mission_s04_operator_azur,OPERATOR,3,ch_quest083_stage003,2000,30478,,,,CHALLENGE/S4_BP_QUEST_6_NAME_DESC,4,,2,4,,
10170,ch_quest083_stage003,CHALLENGE/S4_BP_QUEST_6_NAME,CHALLENGE/S4_BP_QUEST_6_STEP_3,mission_s04_operator_azur,OPERATOR,15,ch_quest083_stage004,2500,300268,,,,CHALLENGE/S4_BP_QUEST_6_NAME_DESC,4,,2,4,,
10171,ch_quest083_stage004,CHALLENGE/S4_BP_QUEST_6_NAME,CHALLENGE/S4_BP_QUEST_6_STEP_4,mission_s04_operator_azur,OPERATOR,2,,3000,30479,,,,CHALLENGE/S4_BP_QUEST_6_NAME_DESC,4,1,2,4,,
10172,ch_quest084_stage001,CHALLENGE/S4_BP_QUEST_7_NAME,CHALLENGE/S4_BP_QUEST_7_STEP_1,mission_s04_operator_milsim_lagunari,OPERATOR,10,ch_quest084_stage002,1500,171232,,,,CHALLENGE/S4_BP_QUEST_7_NAME_DESC,4,,2,4,,
10173,ch_quest084_stage002,CHALLENGE/S4_BP_QUEST_7_NAME,CHALLENGE/S4_BP_QUEST_7_STEP_2,mission_s04_operator_milsim_lagunari,OPERATOR,15,ch_quest084_stage003,2000,30470,,,,CHALLENGE/S4_BP_QUEST_7_NAME_DESC,4,,2,4,,
10174,ch_quest084_stage003,CHALLENGE/S4_BP_QUEST_7_NAME,CHALLENGE/S4_BP_QUEST_7_STEP_3,mission_s04_operator_milsim_lagunari,OPERATOR,5,ch_quest084_stage004,2500,181001,,,,CHALLENGE/S4_BP_QUEST_7_NAME_DESC,4,,2,4,,
10175,ch_quest084_stage004,CHALLENGE/S4_BP_QUEST_7_NAME,CHALLENGE/S4_BP_QUEST_7_STEP_4,mission_s04_operator_milsim_lagunari,OPERATOR,3,,3000,30471,,,,CHALLENGE/S4_BP_QUEST_7_NAME_DESC,4,1,2,4,,
